dataset_run_id,jira_issue_key,jira_shadow_issue_id,query_text,candidate_episode_id,candidate_scenario_id,candidate_severity,candidate_incident_type,candidate_root_cause_category,candidate_services,label,bm25_raw,text_score,service_overlap,severity_match,incident_term_match,telemetry_strength,baseline_score,raw_telemetry_bm25_raw,raw_telemetry_text_score,raw_telemetry_service_overlap,raw_telemetry_activity_signal,raw_telemetry_alert_signal,raw_telemetry_log_signal,raw_telemetry_trace_signal,raw_telemetry_query_service_delta_signal,raw_telemetry_restart_signal,raw_telemetry_outage_signal,raw_telemetry_traffic_pressure_signal,raw_telemetry_latency_signal,raw_telemetry_restart_event_signal,raw_telemetry_rollout_unavailable_signal,raw_telemetry_recovery_complete_signal,raw_telemetry_recovery_incomplete_signal,raw_telemetry_service_local_delta_signal,raw_telemetry_shape_alignment,raw_telemetry_confusion_penalty,raw_telemetry_score,provenance_alert_overlap_count,provenance_trace_overlap_count,window_count,alert_fingerprint_count,trace_count,exact_log_entries,service_context_log_entries,namespace_context_log_entries,scoring_policy,rank,raw_telemetry_rank,query_id,query_dataset_run_id,original_jira_issue_key,candidate_dataset_run_id,candidate_original_jira_issue_key,candidate_same_dataset_run,candidate_scope,candidate_scenario_family,candidate_service_overlap_bucket,global_candidate_count_for_query,split,source_dataset_run_id
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-currencyservice-unavailable-major-20260519T061238Z,currencyservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""currencyservice"",""frontend""]",0,1.147152,0.165907,0.4,1.0,0.0,1.0,0.331249,0.103797,0.024027,0.4,0.873408,0.916254,1.0,0.899946,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182628,8,0,9,13,500,15582,28626,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,32,58,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1003,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-shippingservice-unavailable-major-20260519T061737Z,shippingservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""shippingservice""]",0,1.131589,0.163656,0.4,1.0,0.0,1.0,0.330011,0.10197,0.023604,0.4,0.862465,0.916254,1.0,0.926291,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.181434,8,0,9,13,600,11826,18158,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,34,60,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1004,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-recommendationservice-unavailable-major-20260519T062224Z,recommendationservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""productcatalogservice"",""recommendationservice""]",0,1.026182,0.148412,0.333333,1.0,0.0,1.0,0.301626,0.14917,0.034529,0.333333,0.871484,0.925629,1.0,0.926291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.169273,8,0,12,10,600,13772,21362,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,39,63,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1005,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-adservice-unavailable-nearmiss-20260519T062729Z,adservice-unavailable-nearmiss,minor,near_miss,dependency_failure,"[""adservice"",""frontend""]",0,0.008325,0.001204,0.2,0.0,0.0,1.0,0.080662,0.170476,0.039461,0.2,0.852699,0.885426,1.0,0.867715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.131835,8,0,6,14,400,12143,19805,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,63,67,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-frontend-pod-restart-major-20260519T063144Z,frontend-pod-restart-major,major,degradation,workload_restart,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.264204,0.182836,0.4,1.0,0.0,1.0,0.34056,0.11107,0.02571,0.4,0.846177,0.925629,1.0,0.867715,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.259985,8,0,9,13,400,10166,16295,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,27,39,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1006,False,cross_run_hard_negative,restart,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-redis-cart-restart-major-20260519T063615Z,redis-cart-restart-major,major,degradation,dependency_restart,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,4.350402,0.629177,0.6,1.0,0.0,1.0,0.646048,3.541152,0.819693,0.6,0.868823,0.954243,1.0,0.899946,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.892665,0.5,1.0,0.586124,8,0,12,12,500,13685,27468,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,11,14,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1007,False,cross_run_hard_negative,restart,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-redis-cart-intermittent-failure-major-20260519T064042Z,redis-cart-intermittent-failure-major,major,degradation,dependency_intermittent_failure,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,5.711949,0.826091,0.6,1.0,0.0,1.0,0.75435,2.43753,0.564231,0.6,0.867172,0.874094,1.0,0.899946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515862,7,0,12,7,500,14269,27852,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,9,17,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,OBSRV-1008,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-cartservice-pod-restart-nearmiss-20260519T064509Z,cartservice-pod-restart-nearmiss,minor,near_miss,workload_restart,"[""cartservice"",""checkoutservice"",""frontend""]",0,3.429817,0.496038,0.75,0.0,0.0,1.0,0.517821,3.475484,0.804493,0.75,0.864522,0.90309,1.0,0.899946,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.617393,8,0,9,12,500,13468,27144,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,20,11,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-loadgenerator-traffic-spike-nearmiss-20260519T064918Z,loadgenerator-traffic-spike-nearmiss,minor,near_miss,traffic_pressure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.158383,0.022906,0.4,0.0,0.0,1.0,0.152598,0.109408,0.025325,0.4,0.855897,0.979521,1.0,0.826189,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.492761,8,0,9,18,300,12431,17020,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,53,24,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend paymentservice,2026-05-19-dataset-v3-compact-compact-b-r03-baseline-normal-traffic-20260519T065343Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.212237,0.030695,0.4,0.0,0.0,0.83693,0.153621,0.137231,0.031766,0.4,0.714272,0.650515,0.831942,0.668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249853,7,0,3,7,100,2126,5549,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,41,45,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1003,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,2026-05-19-dataset-v3-compact-compact-b-r03,,False,cross_run_hard_negative,baseline,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-baseline-normal-traffic-20260519T015715Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.212237,0.035024,0.5,0.0,0.0,0.837514,0.186013,0.026455,0.006481,0.5,0.714551,0.650515,0.832553,0.668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267302,7,0,3,7,100,2138,5343,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,38,57,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,,True,same_run_negative,baseline,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,productcatalog-latency-major,major,degradation,dependency_latency,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,2.704832,0.44636,0.5,0.0,0.0,1.0,0.415498,2.621451,0.642206,0.5,0.845005,0.874094,0.994876,0.899946,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.520696,0.5,0.0,0.593611,7,0,9,10,500,9538,16377,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,32,7,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,True,same_run_negative,latency,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-paymentservice-unavailable-critical-20260519T020455Z,paymentservice-unavailable-critical,critical,outage,dependency_failure,"[""checkoutservice"",""frontend"",""paymentservice""]",0,3.601322,0.594302,0.5,1.0,0.0,1.0,0.596866,0.024479,0.005997,0.5,0.853552,0.919425,1.0,0.899946,0.866197,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.866197,0.5,0.0,0.423551,7,0,9,14,500,10824,16439,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,12,25,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1002,True,same_run_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-recommendationservice-pod-restart-nearmiss-20260519T020954Z,recommendationservice-pod-restart-nearmiss,minor,near_miss,workload_restart,"[""frontend"",""recommendationservice""]",0,0.007963,0.001314,0.25,0.0,0.0,1.0,0.095723,0.025777,0.006315,0.25,0.862769,0.885426,1.0,0.926291,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.315359,7,32,6,14,600,12398,22563,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,64,40,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,,True,same_run_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-checkoutservice-pod-restart-major-20260519T021418Z,checkoutservice-pod-restart-major,major,degradation,workload_restart,"[""cartservice"",""checkoutservice"",""frontend"",""paymentservice""]",0,4.002178,0.660452,0.75,0.0,0.0,1.0,0.608249,1.727562,0.42322,0.75,0.876071,0.979521,1.0,0.926291,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.592467,7,41,12,14,600,14207,28025,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,10,8,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1003,True,same_run_negative,restart,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,cart-redis-degradation-critical,critical,outage,dependency_failure,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",1,5.438488,0.897477,0.75,1.0,0.0,1.0,0.838612,2.023367,0.495687,0.75,0.877264,0.874094,1.0,0.899946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.742768,7,500,12,7,500,16939,31076,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,3,2,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,True,positive,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-bad-config-critical-20260519T022439Z,productcatalog-bad-config-critical,critical,degradation,bad_configuration,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.67251,0.276003,0.5,1.0,0.0,0.989342,0.421589,0.026073,0.006387,0.5,0.844621,0.874094,0.981907,0.926291,0.671211,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.671211,0.5,0.0,0.410952,7,25,9,10,600,8464,15759,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,29,29,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1005,True,same_run_negative,configuration,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-loadgenerator-noisy-high-traffic-nearmiss-20260519T023029Z,loadgenerator-noisy-high-traffic-nearmiss,minor,near_miss,traffic_pressure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,3.113061,0.513727,0.5,0.0,0.0,1.0,0.45255,0.024802,0.006076,0.5,0.850512,0.956907,1.0,0.826189,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.414666,7,0,9,15,300,11587,17932,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,26,28,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,,True,same_run_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-nearmiss-20260519T023453Z,productcatalog-latency-nearmiss,minor,near_miss,dependency_latency,"[""frontend"",""productcatalogservice""]",0,0.010205,0.001684,0.25,0.0,0.0,0.988741,0.095701,0.02819,0.006906,0.25,0.845654,0.916254,0.981264,0.926291,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.314365,7,0,6,17,600,8414,15031,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,66,41,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,,True,same_run_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-cart-redis-degradation-critical-20260519T021846Z,Customer checkout path seeing elevated failures Incident Critical cartservice checkoutservice frontend,2026-05-19-dataset-v3-compact-compact-a-r01-baseline-normal-traffic-20260519T023838Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.199684,0.032953,0.5,0.0,0.0,0.837465,0.184873,0.027851,0.006823,0.5,0.733266,0.650515,0.827301,0.767732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270556,7,0,3,7,200,2037,5240,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,50,54,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1004,2026-05-19-dataset-v3-compact-compact-a-r01,,True,same_run_negative,baseline,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r01
